PERMNO,date,VOL,RET,vwretd,ewretd,sprtrn
18542,20130930,5405400,-0.004773,-0.004859,-0.002007,-0.006029
18542,20131001,3867200,0.004317,0.008708,0.008695,0.007999
18542,20131002,3324900,0.003701,-0.000691,-0.00028,-0.000667
18542,20131003,4223500,-0.001189,-0.008613,-0.006092,-0.008979
18542,20131004,3215600,0.002739,0.006733,0.005498,0.007053
18542,20131007,3369100,-0.007957,-0.008474,-0.005823,-0.008506
18542,20131008,5679000,-0.008141,-0.013083,-0.01262,-0.012332
18542,20131009,4582400,0.008087,-0.000456,-0.001969,0.000574
18542,20131010,4317100,0.014488,0.020975,0.017009,0.02183
18542,20131011,4110300,0.010386,0.006886,0.0079,0.006286
18542,20131014,4689700,0.007359,0.00408,0.003569,0.004075
18542,20131015,4899800,-0.005682,-0.006831,-0.004937,-0.007064
18542,20131016,3557900,0.006064,0.012777,0.009057,0.013828
18542,20131017,3852800,0.002086,0.007753,0.009615,0.006744
18542,20131018,6752700,0.017356,0.006937,0.006116,0.006549
18542,20131021,3885600,0.004122,0.000148,0.000383,0.000092
18542,20131022,9160300,0.016762,0.005529,0.004015,0.005738
18542,20131023,20968800,-0.060671,-0.005298,-0.004769,-0.004725
18542,20131024,8368700,0.009193,0.004037,0.00417,0.003258
18542,20131025,4891400,0.002839,0.003134,-0.000001,0.004395
18542,20131028,3983200,-0.00578,0.000342,-0.001661,0.00133
18542,20131029,5324600,-0.002492,0.004431,0.003409,0.005584
18542,20131030,4665600,-0.006899,-0.005648,-0.007185,-0.004876
18542,20131031,4651300,-0.001557,-0.003533,-0.004199,-0.003839
18542,20131101,5880300,0.002759,0.001404,-0.002231,0.002903
18542,20131104,3893600,0.003589,0.004332,0.007257,0.003571
18542,20131105,4018600,0.001907,-0.002999,-0.001942,-0.002806
18542,20131106,3669300,0.002023,0.003015,-0.000848,0.004266
18542,20131107,5431700,-0.006768,-0.013879,-0.013029,-0.013183
18542,20131108,4557400,0.007053,0.012327,0.009308,0.013428
18542,20131111,2522600,-0.001068,0.000993,0.002545,0.000723
18542,20131112,3483500,-0.003565,-0.002247,-0.002888,-0.00237
18542,20131113,3953300,0.004174,0.008521,0.006926,0.008095
18542,20131114,4496300,-0.005226,0.004565,0.002579,0.004837
18542,20131115,4744800,-0.000239,0.004422,0.005526,0.004222
18542,20131118,4803100,0.003583,-0.004638,-0.004134,-0.003698
18542,20131119,5010300,-0.004403,-0.003366,-0.004351,-0.002043
18542,20131120,7443000,-0.011832,-0.0033,-0.003096,-0.003636
18542,20131121,6208600,-0.006773,0.008668,0.00907,0.008129
18542,20131122,4410600,0.009255,0.004572,0.0037,0.004961
18542,20131125,8111700,0.01834,-0.001431,-0.000255,-0.001263
18542,20131126,3835600,-0.000474,0.001067,0.004053,0.00015
18542,20131127,3053600,0.003675,0.002738,0.005455,0.002485
18542,20131129,2284400,-0.000827,0.00017,0.003875,-0.000786
18542,20131202,4838500,-0.004137,-0.003649,-0.007152,-0.002719
18542,20131203,3929000,-0.00451,-0.003714,-0.003833,-0.003193
18542,20131204,5246700,0.001192,-0.00095,-0.000588,-0.001304
18542,20131205,5292800,0.00524,-0.003511,-0.001612,-0.00434
18542,20131206,5761000,0.012913,0.009669,0.006687,0.011238
18542,20131209,6023800,0.006901,0.001862,-0.000607,0.001817
18542,20131210,4995700,0.003833,-0.00281,-0.002139,-0.00318
18542,20131211,5624100,-0.013191,-0.012061,-0.011254,-0.011317
18542,20131212,4552000,0.003401,-0.002551,-0.000698,-0.003771
18542,20131213,4233100,0.005609,0.001279,0.003054,-0.000101
18542,20131216,6977000,0.015456,0.006431,0.006875,0.00632
18542,20131217,4764400,-0.005264,-0.002331,-0.000097,-0.003101
18542,20131218,6964400,0.014381,0.014482,0.008528,0.016648
18542,20131219,4301100,-0.007145,-0.001016,-0.001754,-0.00058
18542,20131220,7389700,0.015878,0.0069,0.01008,0.004819
18542,20131223,5741800,0.011582,0.006231,0.008646,0.005318
18542,20131224,2675700,0.01056,0.003465,0.004324,0.002916
18542,20131226,4791000,0.00264,0.003996,0.002325,0.004745
18542,20131227,3374100,-0.003072,-0.000065,0.001436,-0.000337
18542,20131230,2625400,0,0.000276,0.000551,-0.000179
18542,20131231,3099500,-0.00066,0.004258,0.003915,0.00396
18542,20140102,4898700,-0.010351,-0.008755,-0.004051,-0.008862
18542,20140103,3722400,-0.000556,0.000488,0.004096,-0.000333
18542,20140106,5236400,-0.013137,-0.003352,-0.001676,-0.002512
18542,20140107,3516500,0.003272,0.00608,0.006892,0.006082
18542,20140108,4425100,0.002361,0.000165,0.000835,-0.000212
18542,20140109,4470000,0.006394,0.000116,0.000232,0.000348
18542,20140110,5417500,0.008918,0.003582,0.00596,0.002307
18542,20140113,5213900,-0.00685,-0.011627,-0.007697,-0.012576
18542,20140114,3712500,0.007454,0.010251,0.009522,0.010818
18542,20140115,10125900,0.020429,0.005064,0.00582,0.005166
18542,20140116,4771200,0.002164,-0.000258,0.002016,-0.001347
18542,20140117,6833500,-0.006195,-0.003458,-0.000673,-0.003895
18542,20140121,5558500,-0.009186,0.003354,0.005318,0.002774
18542,20140122,4788500,-0.010596,0.001469,0.003711,0.000575
18542,20140123,5021600,-0.012941,-0.008152,-0.006438,-0.00889
18542,20140124,8118400,-0.026108,-0.021111,-0.019296,-0.020875
18542,20140127,22210300,0.059417,-0.006649,-0.010387,-0.004876
18542,20140128,9413100,0.012926,0.007289,0.008305,0.006141
18542,20140129,8150600,-0.020006,-0.009927,-0.007727,-0.010209
18542,20140130,14770500,0.02847,0.011498,0.009324,0.011267
18542,20140131,9771200,0.007618,-0.005793,-0.005268,-0.006465
18542,20140203,9085800,-0.015866,-0.023172,-0.021283,-0.022832
18542,20140204,6840000,0.000866,0.007607,0.005913,0.007641
18542,20140205,5134800,-0.005838,-0.001943,-0.004986,-0.002028
18542,20140206,6864700,0.020335,0.011902,0.008515,0.01244
18542,20140207,9665200,0.011084,0.012605,0.010024,0.013302
18542,20140210,5933700,-0.0039,0.001555,0.003988,0.001569
18542,20140211,6011600,0.004868,0.010599,0.008681,0.011062
18542,20140212,8006400,0.012742,0.001161,0.001603,-0.000269
18542,20140213,4392200,-0.000624,0.006958,0.008401,0.00581
18542,20140214,4233000,0.004578,0.004115,0.003217,0.004809
18542,20140218,4872900,0.000104,0.003185,0.00694,0.001158
18542,20140219,5868800,-0.003625,-0.006844,-0.006556,-0.006524
18542,20140220,7719600,0.00738,0.006445,0.007149,0.006031
18542,20140221,5558700,0.005984,-0.000816,0.001533,-0.001919
18542,20140224,4888200,-0.001846,0.006175,0.005684,0.006187
18542,20140225,5993100,-0.009351,-0.001267,-0.001884,-0.001348
18542,20140226,4753900,0.008194,0.001041,0.002945,0.000022
18542,20140227,4340100,-0.005144,0.004883,0.006057,0.004948
18542,20140228,5411200,0.002792,0.001674,-0.000735,0.002783
18542,20140303,4859173,-0.006806,-0.006622,-0.003855,-0.007379
18542,20140304,6264043,0.007372,0.015425,0.016489,0.015268
18542,20140305,5384826,-0.0067,0.00036,0.00215,-0.000053
18542,20140306,6792145,0.012763,0.001717,0.002474,0.001718
18542,20140307,5259754,-0.005635,-0.000802,-0.001643,0.000538
18542,20140310,4693467,-0.003091,-0.001258,-0.001022,-0.000463
18542,20140311,5731313,0.00093,-0.005525,-0.007303,-0.005082
18542,20140312,4449489,-0.000206,0.001296,0.00147,0.000305
18542,20140313,8434596,-0.012497,-0.011128,-0.00884,-0.011701
18542,20140314,5002348,-0.002301,-0.001379,0.001197,-0.002822
18542,20140317,4697171,0.002935,0.008275,0.005371,0.009614
18542,20140318,4921286,0.007735,0.007659,0.008709,0.00722
18542,20140319,5109239,-0.003838,-0.006794,-0.00528,-0.006132
18542,20140320,4396040,0.00177,0.00469,0.001142,0.006041
18542,20140321,8340005,0.012265,-0.002865,-0.000898,-0.002933
18542,20140324,4811315,-0.005545,-0.006073,-0.00892,-0.004865
18542,20140325,9078108,0.017966,0.003435,0.001238,0.004404
18542,20140326,5610221,-0.008013,-0.008163,-0.011849,-0.007
18542,20140327,4954162,0.006646,-0.00107,-0.001497,-0.0019
18542,20140328,5821490,0.009548,0.004471,0.002659,0.00464
18542,20140331,5772635,-0.000201,0.00918,0.010512,0.007924
18542,20140401,4814850,0.004428,0.008255,0.008989,0.007039
18542,20140402,9358342,0.028254,0.002826,0.003632,0.002853
18542,20140403,8230217,-0.000779,-0.003097,-0.006998,-0.001126
18542,20140404,4889367,-0.003706,-0.012577,-0.012466,-0.012537
18542,20140407,5224380,-0.010375,-0.011635,-0.011536,-0.01075
18542,20140408,6626924,0.012659,0.005383,0.006044,0.003751
18542,20140409,4062154,0.00586,0.011296,0.010445,0.010918
18542,20140410,4540078,-0.007088,-0.020772,-0.017922,-0.020885
18542,20140411,5364269,-0.007921,-0.009776,-0.009547,-0.009487
18542,20140414,4117984,0.01311,0.006507,0.000249,0.008217
18542,20140415,6317912,-0.002724,0.005175,-0.001758,0.006757
18542,20140416,3801443,0.010049,0.010633,0.009288,0.010488
18542,20140417,3556801,-0.000972,0.002272,0.004201,0.001364
18542,20140421,3821433,-0.001848,0.003488,0.004051,0.003775
18542,20140422,4533389,0.01023,0.005565,0.008348,0.004092
18542,20140423,6429276,-0.00299,-0.002778,-0.003873,-0.002213
18542,20140424,8854664,0.018379,0.00072,-0.001431,0.001717
18542,20140425,5731929,-0.005604,-0.009465,-0.012122,-0.008096
18542,20140428,4036278,-0.004107,0.001083,-0.004227,0.003236
18542,20140429,4975836,0.009975,0.005628,0.002765,0.004761
18542,20140430,5199251,0.00095,0.003403,0.002607,0.002992
18542,20140501,2972156,-0.003131,0.000756,0.000715,-0.000143
18542,20140502,2681072,-0.000571,-0.000262,0.000884,-0.001348
18542,20140505,3166362,-0.004666,0.001305,-0.000247,0.001871
18542,20140506,2836263,-0.006219,-0.008722,-0.009108,-0.008988
18542,20140507,3400839,0.007221,0.004396,-0.002716,0.005616
18542,20140508,3120874,0.003059,-0.00268,-0.007151,-0.001374
18542,20140509,2761803,0.001143,0.001576,0.003307,0.001519
18542,20140512,3664416,0.010851,0.011163,0.014883,0.009673
18542,20140513,3951489,0.008945,-0.000665,-0.003102,0.000422
18542,20140514,3082382,-0.005786,-0.00472,-0.006852,-0.004701
18542,20140515,5156642,-0.014456,-0.008355,-0.00683,-0.009362
18542,20140516,4403305,0.009906,0.003408,0.003325,0.003747
18542,20140519,3924366,-0.006036,0.004289,0.005823,0.003845
18542,20140520,9277628,-0.036341,-0.006935,-0.007937,-0.006498
18542,20140521,5460511,0.012997,0.007409,0.00429,0.008116
18542,20140522,3112324,0.001944,0.003479,0.005598,0.002362
18542,20140523,2892130,0.009216,0.004763,0.006622,0.004248
18542,20140527,3443352,-0.003364,0.005886,0.00725,0.005988
18542,20140528,3353846,-0.007427,-0.001313,-0.000426,-0.001114
18542,20140529,3071583,0.006705,0.004895,0.003798,0.005367
18542,20140530,5943740,-0.013224,0.000648,-0.002478,0.001844
18542,20140602,3753729,0.014966,0.000707,-0.002722,0.000728
18542,20140603,3643708,0.007035,-0.000378,-0.002286,-0.000379
18542,20140604,2880277,-0.001723,0.002548,0.00255,0.001892
18542,20140605,5396721,0.025405,0.007264,0.011053,0.006525
18542,20140606,4299600,0.011406,0.005108,0.00743,0.004628
18542,20140609,3904588,0.005269,0.001869,0.005748,0.000939
18542,20140610,4760218,0.005149,-0.000364,0.000606,-0.000246
18542,20140611,2738753,-0.005672,-0.00307,-0.001367,-0.003537
18542,20140612,3413837,-0.018769,-0.005682,-0.002297,-0.007089
18542,20140613,2009110,0.001125,0.003062,0.001781,0.003135
18542,20140616,2137219,0.000375,0.00141,0.002006,0.000837
18542,20140617,2138433,-0.001311,0.002943,0.004991,0.002173
18542,20140618,2218721,0.007594,0.006972,0.005413,0.007719
18542,20140619,2592653,-0.00214,0.001685,0.002033,0.001277
18542,20140620,7771201,0.01986,0.002066,0.001486,0.00173
18542,20140623,2839500,-0.005485,0.000131,-0.000423,-0.000132
18542,20140624,2867655,-0.008917,-0.006977,-0.006623,-0.006435
18542,20140625,2176188,0.005844,0.005116,0.004375,0.004897
18542,20140626,1522940,0.000738,-0.000553,0.000407,-0.001179
18542,20140627,3632056,0.002396,0.00288,0.005283,0.001911
18542,20140630,2249520,-0.001011,0.001031,0.002778,-0.000372
18542,20140701,2349546,0.004601,0.006791,0.007202,0.006678
18542,20140702,1850198,0.003572,-0.000308,-0.000838,0.000659
18542,20140703,2876160,0.013874,0.00496,0.003767,0.00548
18542,20140707,2697071,-0.008282,-0.006099,-0.009967,-0.003924
18542,20140708,2453493,-0.006354,-0.007339,-0.009708,-0.007049
18542,20140709,2270652,0.006212,0.004472,0.002268,0.004644
18542,20140710,2303670,-0.007082,-0.004848,-0.006661,-0.004131
18542,20140711,1992680,0.005486,0.000774,0.000505,0.001471
18542,20140714,2375244,0.001182,0.004556,0.003811,0.004844
18542,20140715,3212896,-0.00218,-0.00329,-0.00674,-0.001932
18542,20140716,3978544,0.01411,0.003758,0.000775,0.004201
18542,20140717,3166050,-0.014632,-0.010957,-0.010541,-0.011834
18542,20140718,2424953,0.010085,0.010248,0.009656,0.010265
18542,20140721,2076559,0.000545,-0.002167,-0.001821,-0.00232
18542,20140722,2879870,-0.001542,0.005099,0.005685,0.005016
18542,20140723,4479081,-0.015264,0.001853,0.001143,0.001754
18542,20140724,8690333,-0.030817,0.000243,-0.000737,0.000488
18542,20140725,4126827,-0.001809,-0.005026,-0.004408,-0.004849
18542,20140728,4474333,-0.006676,-0.000499,-0.002544,0.000288
18542,20140729,7947103,0.005185,-0.00366,-0.000656,-0.004528
18542,20140730,5861710,-0.012513,0.000527,0.001238,0.000061
18542,20140731,6712263,-0.02544,-0.019351,-0.016042,-0.019999
18542,20140801,6011947,-0.002283,-0.003453,-0.004325,-0.002859
18542,20140804,5183870,0.012833,0.007131,0.004569,0.007189
18542,20140805,5685357,-0.003045,-0.008871,-0.004639,-0.009685
18542,20140806,5526876,-0.000099,0.000306,0.002049,0.000016
18542,20140807,5753105,0.004434,-0.004897,-0.003772,-0.005557
18542,20140808,4693762,0.013145,0.010292,0.007341,0.011531
18542,20140811,5197873,0.011813,0.004763,0.007579,0.002759
18542,20140812,4200916,-0.001627,-0.002197,-0.003681,-0.001637
18542,20140813,4665222,0.007956,0.006619,0.005093,0.006707
18542,20140814,4178778,0.004755,0.004201,0.002515,0.004346
18542,20140815,4099265,0.000757,0.000296,-0.000418,-0.000061
18542,20140818,3479007,0.011727,0.008512,0.008572,0.008532
18542,20140819,3642656,0.002991,0.004709,0.003095,0.005001
18542,20140820,5342080,0.003728,0.001975,-0.001684,0.002478
18542,20140821,4118278,0.002507,0.002466,0.001526,0.00295
18542,20140822,4608793,-0.006113,-0.00144,0.000202,-0.001993
18542,20140825,3018673,0.00615,0.004547,0.002831,0.004788
18542,20140826,2865758,0.000834,0.002174,0.004296,0.001051
18542,20140827,3281859,0.004535,0.000631,0.000708,0.00005
18542,20140828,3231713,0.000921,-0.001825,-0.002425,-0.00169
18542,20140829,4438234,0.003866,0.003795,0.005008,0.00332
18542,20140902,4040595,-0.001375,0.00004,0.001711,-0.000544
18542,20140903,4669044,-0.004223,-0.00058,-0.00191,-0.000779
18542,20140904,4604030,0.003319,-0.002384,-0.003331,-0.001534
18542,20140905,4305038,-0.002573,0.004374,0.002325,0.005036
18542,20140908,3504737,-0.005804,-0.002768,0.000711,-0.003073
18542,20140909,3579649,-0.004726,-0.006314,-0.007138,-0.006545
18542,20140910,8161966,-0.013687,0.003336,0.002361,0.003646
18542,20140911,5461033,-0.00321,0.001294,0.001528,0.000882
18542,20140912,6908543,-0.005398,-0.006578,-0.005937,-0.005963
18542,20140915,7052180,-0.001523,-0.002883,-0.008128,-0.00071
18542,20140916,5289678,0,0.007024,0.002691,0.007484
18542,20140917,5126226,-0.008297,0.000799,0.000746,0.001296
18542,20140918,3916001,0.003366,0.004524,0.001232,0.004891
18542,20140919,8291118,-0.017539,-0.002358,-0.005404,-0.000477
18542,20140922,5098577,-0.015706,-0.010078,-0.012408,-0.008013
18542,20140923,5711592,-0.009019,-0.005988,-0.005323,-0.005776
18542,20140924,5796973,0.012101,0.007101,0.004422,0.007832
18542,20140925,4967045,-0.0167,-0.015545,-0.011657,-0.016169
18542,20140926,2935984,0.008743,0.008406,0.005849,0.008576
18542,20140929,3156364,-0.005479,-0.002414,-0.001783,-0.002547
18542,20140930,3755930,-0.008014,-0.004084,-0.006147,-0.002786
18542,20141001,4834717,-0.014339,-0.012915,-0.012712,-0.013249
18542,20141002,4461047,-0.002049,0.000767,0.003224,0.000005
18542,20141003,3922147,-0.000205,0.009101,0.004718,0.011166
18542,20141006,3983697,0.006263,-0.001584,-0.00394,-0.001565
18542,20141007,6479495,-0.033673,-0.014988,-0.012748,-0.015126
18542,20141008,6214176,0.020591,0.01588,0.009494,0.017462
18542,20141009,6414868,-0.032592,-0.0212,-0.019852,-0.020661
18542,20141010,6179172,-0.003957,-0.013329,-0.013074,-0.011451
18542,20141013,5856964,-0.01557,-0.015503,-0.007357,-0.016468
18542,20141014,6791267,0.012216,0.002339,0.002958,0.001579
18542,20141015,9379130,-0.002263,-0.004496,0.002839,-0.0081
18542,20141016,7439609,0.01458,0.003834,0.011545,0.000145
18542,20141017,7447827,0.019412,0.010804,0.003826,0.012884
18542,20141020,4274409,-0.010731,0.009253,0.008011,0.009143
18542,20141021,3995387,0.019781,0.019222,0.013127,0.019574
18542,20141022,6215679,-0.013766,-0.008872,-0.009154,-0.007299
18542,20141023,11670137,0.049699,0.01225,0.010159,0.012303
18542,20141024,4133823,0.001713,0.006014,0.001939,0.007053
18542,20141027,4346054,-0.009051,-0.002165,-0.003801,-0.001502
18542,20141028,5069568,0.026588,0.013729,0.01658,0.011939
18542,20141029,4426350,-0.009589,-0.002239,-0.002074,-0.001385
18542,20141030,2650901,-0.000299,0.004968,0.003778,0.00623
18542,20141031,5367845,0.01248,0.011525,0.009145,0.011731
18542,20141103,4435058,-0.011735,-0.000676,-0.001684,-0.000119
18542,20141104,4848950,-0.016065,-0.004622,-0.005727,-0.00283
18542,20141105,3515623,0.008113,0.004883,0.001037,0.005701
18542,20141106,3427724,0.015089,0.003804,0.002064,0.003776
18542,20141107,2708167,0.008423,0.001992,0.003703,0.00035
18542,20141110,3308115,0.004422,0.00273,0.00148,0.00312
18542,20141111,2465927,0.003131,0.001133,0.000563,0.000697
18542,20141112,2808733,0.004486,0.000555,0.002474,-0.000701
18542,20141113,3924096,-0.018254,-0.000933,-0.006239,0.00053
18542,20141114,2660490,0.002275,0.001343,0.001907,0.00024
18542,20141117,2476970,0.003552,-0.00022,-0.004405,0.000735
18542,20141118,2761245,0.003343,0.005511,0.004301,0.005134
18542,20141119,4679108,-0.007252,-0.002369,-0.006283,-0.001501
18542,20141120,3052561,0.007799,0.003291,0.00649,0.001967
18542,20141121,8738026,0.042707,0.005319,0.004875,0.005237
18542,20141124,4108630,-0.004603,0.003181,0.004896,0.002864
18542,20141125,3321510,0.002642,-0.000405,-0.000241,-0.00115
18542,20141126,2463793,-0.004236,0.002803,0.00252,0.002806
18542,20141128,5780935,-0.049059,-0.006081,-0.013253,-0.002542
18542,20141201,7431817,-0.015905,-0.008986,-0.013735,-0.006829
18542,20141202,3900419,0.005152,0.005876,0.005457,0.006384
18542,20141203,6930661,0.006733,0.005226,0.005991,0.003765
18542,20141204,3406371,-0.005091,-0.002139,-0.004154,-0.001162
18542,20141205,3604993,-0.008929,0.001452,0.002811,0.001665
18542,20141208,7192142,-0.035736,-0.009467,-0.01434,-0.007257
18542,20141209,6564187,0.0021,0.001713,0.008818,-0.000238
18542,20141210,6759433,-0.025458,-0.017424,-0.016875,-0.016351
18542,20141211,4664926,-0.003548,0.004087,0.001751,0.004536
18542,20141212,10327200,-0.023627,-0.015221,-0.010083,-0.016214
18542,20141215,6930800,-0.008287,-0.007676,-0.011454,-0.006343
18542,20141216,7649501,-0.004568,-0.005844,-0.001292,-0.008489
18542,20141217,8671558,0.004589,0.02178,0.022401,0.020352
18542,20141218,8344394,0.021616,0.021535,0.014705,0.024015
18542,20141219,9689211,0.000218,0.004598,0.005261,0.00457
18542,20141222,4577176,0.006651,0.003256,0.001511,0.00381
18542,20141223,3558648,0.012782,0.002197,0.000876,0.001746
18542,20141224,1660812,0.002353,0.000587,0.002258,-0.000139
18542,20141226,3127800,0.005442,0.003672,0.004967,0.00331
18542,20141229,2391673,-0.005518,0.001241,0.000096,0.000862
18542,20141230,3197392,-0.011952,-0.004281,-0.001811,-0.004889
18542,20141231,3251076,-0.011448,-0.008782,-0.001034,-0.010311
18542,20150102,3772352,0.003824,-0.000232,0.00147,-0.00034
18542,20150105,11301430,-0.052786,-0.018275,-0.012534,-0.018278
18542,20150106,8664426,-0.006435,-0.009652,-0.010157,-0.008893
18542,20150107,6511130,0.015497,0.011113,0.00801,0.01163
18542,20150108,7617761,0.010249,0.016858,0.013097,0.017888
18542,20150109,4857101,-0.011949,-0.007542,-0.004116,-0.008404
18542,20150112,4351587,-0.008671,-0.007778,-0.004682,-0.008094
18542,20150113,5078135,-0.005985,-0.002271,-0.002489,-0.002579
18542,20150114,10366731,-0.003473,-0.005206,-0.003887,-0.005813
18542,20150115,6683880,-0.012199,-0.009188,-0.010573,-0.009248
18542,20150116,10424799,-0.005455,0.013834,0.012365,0.013424
18542,20150120,5937311,0.001312,0.000266,-0.00344,0.00155
18542,20150121,6613080,0.016673,0.004529,0.001028,0.004732
18542,20150122,5567832,0.016985,0.014704,0.010968,0.01527
18542,20150123,5027502,-0.013937,-0.004194,-0.002662,-0.005492
18542,20150126,8140516,0.004906,0.004398,0.007376,0.002568
18542,20150127,27489451,-0.071835,-0.010017,-0.001498,-0.013388
18542,20150128,14269316,0.002004,-0.014051,-0.012663,-0.013496
18542,20150129,9157025,-0.000125,0.008474,0.006215,0.009535
18542,20150130,8150671,-0.000375,-0.012174,-0.009641,-0.012992
18542,20150202,7148979,0.010879,0.012227,0.008777,0.012962
18542,20150203,10895323,0.0381,0.015006,0.015437,0.014439
18542,20150204,8806514,-0.023475,-0.004426,-0.004505,-0.004156
18542,20150205,6640223,0.019768,0.011508,0.01166,0.010291
18542,20150206,5581494,-0.004308,-0.003594,-0.00286,-0.003418
18542,20150209,7693830,0.017546,-0.004102,-0.001987,-0.004247
18542,20150210,6569097,-0.009094,0.008613,0.002268,0.010676
18542,20150211,5722569,-0.00584,-0.000354,-0.001283,-0.000029
18542,20150212,4622996,0.001439,0.010432,0.00991,0.009645
18542,20150213,5645508,0.019155,0.004733,0.007138,0.004075
18542,20150217,3924393,0.002937,0.001735,0.002174,0.001598
18542,20150218,3568636,-0.006793,0.000151,0.002185,-0.000314
18542,20150219,5733483,-0.017689,-0.001021,0.000437,-0.001062
18542,20150220,6029411,0.013685,0.005707,0.001811,0.006126
18542,20150223,5180033,-0.011251,-0.000642,-0.002192,-0.000303
18542,20150224,3679440,0.012097,0.002301,0.003274,0.002759
18542,20150225,3450035,0.007692,0.00069,0.003327,-0.000766
18542,20150226,4457034,-0.015854,-0.001535,-0.000219,-0.001476
18542,20150227,4370537,-0.01074,-0.002606,-0.001387,-0.002956
18542,20150302,4155017,0.001206,0.005493,0.003498,0.006125
18542,20150303,4331727,-0.001928,-0.00405,-0.003166,-0.004539
18542,20150304,6863618,-0.013399,-0.00378,-0.002645,-0.004389
18542,20150305,7123533,-0.002692,0.00163,0.002445,0.001196
18542,20150306,7913796,-0.017789,-0.013847,-0.010881,-0.014174
18542,20150309,4740527,0.009368,0.002857,-0.000853,0.003944
18542,20150310,4850525,-0.011137,-0.015502,-0.012272,-0.016961
18542,20150311,4612178,-0.002628,-0.000202,0.002088,-0.001918
18542,20150312,3613401,0.006148,0.011978,0.009584,0.012601
18542,20150313,7272688,-0.011972,-0.00552,-0.004493,-0.006075
18542,20150316,3598527,0.00934,0.011756,0.002426,0.013534
18542,20150317,6979868,-0.019007,-0.001746,0.000823,-0.00332
18542,20150318,12154273,0.036711,0.01207,0.010275,0.012158
18542,20150319,5236161,-0.015247,-0.004544,-0.001078,-0.004873
18542,20150320,8216642,0.013735,0.009382,0.007195,0.009013
18542,20150323,4704036,-0.001232,-0.00095,0.003383,-0.001746
18542,20150324,3978741,-0.007522,-0.00457,0.000194,-0.006139
18542,20150325,4803045,-0.007704,-0.014692,-0.013047,-0.014559
18542,20150326,4238537,0.00025,-0.002246,-0.002229,-0.002377
18542,20150327,6336976,-0.002629,0.002471,0.002272,0.002369
18542,20150330,4621215,0.021338,0.011518,0.006821,0.012237
18542,20150331,4848638,-0.016468,-0.007118,-0.003535,-0.008796
18542,20150401,4446226,-0.004873,-0.002679,0.001036,-0.003965
18542,20150402,3556034,0.007534,0.003998,0.004717,0.00353
18542,20150406,4496290,0.015578,0.006571,0.006032,0.006609
18542,20150407,3526299,-0.011658,-0.002126,0.000123,-0.002062
18542,20150408,4196156,-0.001242,0.003592,0.004545,0.002683
18542,20150409,4291850,0.002984,0.003358,0.001321,0.004457
18542,20150410,6831923,0.023798,0.004598,0.00348,0.005203
18542,20150413,5293899,-0.005569,-0.003723,-0.00035,-0.004581
18542,20150414,5898718,0.01047,0.001877,0.003114,0.00163
18542,20150415,9643762,0.026024,0.006178,0.008043,0.005148
18542,20150416,5692312,-0.001409,-0.000408,0.00041,-0.000778
18542,20150417,5313991,-0.012568,-0.011294,-0.010509,-0.011311
18542,20150420,3914620,0.01585,0.008076,0.005606,0.009235
18542,20150421,5620905,-0.008038,-0.001001,-0.000228,-0.001481
18542,20150422,6520737,0.01132,0.004136,0.001945,0.005088
18542,20150423,18917562,-0.000943,0.003543,0.005482,0.002358
18542,20150424,5848686,-0.002241,0.001164,-0.000624,0.002253
18542,20150427,5911992,0.008629,-0.004792,-0.006117,-0.004141
18542,20150428,5736474,0.010196,0.002463,0.002983,0.002769
18542,20150429,7021763,0.015081,-0.003927,-0.00496,-0.00374
18542,20150430,5460102,-0.007086,-0.010717,-0.011719,-0.010129
18542,20150501,4850105,0.00564,0.00929,0.004734,0.010923
18542,20150504,2754510,-0.000801,0.002965,0.003472,0.002941
18542,20150505,4623680,-0.003436,-0.011551,-0.009817,-0.011837
18542,20150506,4465477,-0.000115,-0.003351,-0.00246,-0.004456
18542,20150507,3892784,-0.006437,0.003357,0.000738,0.003774
18542,20150508,3577060,0.010182,0.012079,0.008229,0.013458
18542,20150511,6882568,0.016722,-0.003976,-0.000927,-0.00509
18542,20150512,4066384,-0.006872,-0.00224,-0.001242,-0.00295
18542,20150513,3179214,0.003176,0.000183,0.001061,-0.000305
18542,20150514,3228419,0.003392,0.009727,0.006333,0.010779
18542,20150515,3204989,-0.003493,0.001069,0.001811,0.000768
18542,20150518,3074689,-0.001583,0.00334,0.003156,0.003048
18542,20150519,5676841,-0.011893,-0.001353,-0.003873,-0.000643
18542,20150520,3841547,0.007909,-0.000324,0.001343,-0.000931
18542,20150521,8155485,0.015922,0.00248,0.000891,0.002338
18542,20150522,3483791,-0.007836,-0.002203,-0.001796,-0.002234
18542,20150526,3149610,-0.008913,-0.01046,-0.009335,-0.010282
18542,20150527,4517116,0.000911,0.008645,0.006225,0.009163
18542,20150528,5899123,-0.021724,-0.001208,-0.001049,-0.001267
18542,20150529,4685657,-0.008022,-0.005807,-0.002775,-0.006318
18542,20150601,3976918,0.002461,0.001529,0.000293,0.002059
18542,20150602,2817845,0.007483,0.000374,0.004345,-0.001009
18542,20150603,2841823,0.000696,0.002641,0.004531,0.002119
18542,20150604,3775249,-0.008814,-0.008885,-0.007438,-0.008623
18542,20150605,3937629,0.006786,-0.000013,0.002868,-0.001436
18542,20150608,3355823,0.001162,-0.00653,-0.00374,-0.006474
